nx,quadraturetype,quadratureorder,convolutionmagnitude,convolutionwidth,rotationmagnitude,testcaseid,absL1,relL1,absL2,relL2,L1R1,L2R1,TVR1,L1R2,L2R2,TVR2,L1R3,L2R3,TVR3
50,3,2,3.0,2.0,0,1,19.759971816864535,1.779433761039123,9.192706308295282,1.0459272824794368,112.94637681518084,3.9996474661472505,1.4258147711912963,216.31275317884456,9.66930115649917,9.12090628479833,246.82445661651047,9.076762481785723,10.069497896025728
50,3,2,5.0,20.0,0,1,11.66838580541517,1.050766662595376,8.462970643408095,0.9628994541874526,679.3663655321288,21.494821601015023,0.36010932501763815,72.26228831647862,2.4549976308727413,0.8624873003486633,253.33991670769458,8.022297088872344,0.48318611011320206
50,3,2,6.0,10.0,0,1,8.695024480258388,0.7830082075333913,6.504840272039337,0.7401073938974319,447.682154661832,14.163541553775213,0.21047414226774452,25.600450862417947,0.9534750730488952,0.6851124647978436,250.07460648313818,7.923048658736075,0.5577493091370753
50,3,2,12.0,0.5,0,1,19.763222334332117,1.779726478082258,9.194242458454992,1.0461020624961306,112.96120618620505,4.0002508634076515,1.4258662752010098,216.358322627188,9.671115256932975,9.122537687391521,246.8481647132931,9.077956452488458,10.071211532400266
50,3,2,6.0,6.0,0,1,6.298792016682012,0.5672216171220319,4.892912975583653,0.5567056098966802,265.6940039483438,8.43152063038663,0.3308182989260724,52.73409748769183,2.1318043684898513,1.1667848106310204,234.46599308805241,7.479112169649621,1.140395154056375
50,3,2,14.0,6.0,0,1,13.382467987614135,1.2051239528014928,9.1570205759259,1.0418670329915667,736.2756874067095,23.28319535671943,0.035339862139311506,71.2961182386972,2.270790373312928,0.17705208771329395,262.66091325055794,8.306248820594455,0.05942691787474097
50,3,2,9.0,7.0,0,1,10.011170952185527,0.9015304143626977,7.271511706781011,0.8273376983802772,523.9839330305148,16.570761861082726,0.07926036299318096,15.939828864635778,0.5961760652608894,0.3750855678481835,257.57551610131225,8.14868845450785,0.26181318651201724
50,3,2,1.0,12.0,0,1,11.314660005096455,1.0189127896713008,5.8162811619299735,0.6617645496130159,49.64536839661136,2.0073607285612503,1.207250022651173,121.71601169984802,5.648046832449713,5.3811063816093725,196.3132666635231,6.83618429904762,5.803278320709743
50,3,2,3.0,7.0,0,1,6.270845249697894,0.5647049424453509,3.973307614438626,0.45207479671949896,103.21391596188667,3.5858462801824227,0.7431529374200976,80.17838168970752,3.350961797922115,2.630396063041739,199.970122709586,6.670959388288328,2.8052535652652466
50,3,2,7.0,5.0,0,1,5.916037856634499,0.5327536694509005,4.574987746793365,0.5205327289812729,229.22765619890254,7.296478629886703,0.39445835366931714,58.36716733432392,2.3723537486887216,1.3688642072702846,228.38127357940823,7.3193399512261585,1.3864923052606906
50,3,2,0.5,6.0,0,1,16.314686768190594,1.4691774211600652,7.607334165059059,0.8655468893848203,95.65682016607853,3.2943458385710773,1.381606663928092,169.78609927866316,7.811334136288293,7.4407163391656885,222.35218031426564,7.908100663881386,8.259711800644247
50,3,2,6.0,2.0,0,1,19.75672178173985,1.779141087432145,9.191170481899805,1.0457525392999736,112.93154430675273,3.9990440737486312,1.4257632156603037,216.26716836603768,9.667487107480076,9.119275253074276,246.80075108151968,9.07556878466206,10.067784529973459
50,3,2,18.0,4.0,0,1,7.422967918486811,0.6684564048817383,5.648603928038015,0.6426865776103612,345.86111866960664,10.945939919038597,0.20336778834385982,38.9969742893556,1.559926033950715,0.7745457002015328,245.33928284622317,7.783624083059783,0.7205379651915342
50,3,2,6.0,14.0,0,1,11.24177358460567,1.012349189351188,8.111148640492395,0.9228698677865432,634.1173714369784,20.058267494311337,0.2254519970378186,52.103212084143294,1.80135963557223,0.6102164344756047,255.47422752837784,8.085282844674255,0.3659643238785409
50,3,2,4.0,7.0,0,1,5.781022235753065,0.5205951827743641,4.15873586471422,0.47317244298397915,175.01014021454773,5.643883723995209,0.53412632815049,67.22245639460466,2.755912807404046,1.8206061758863217,216.42415519131725,7.033572127684056,1.892019241501497
50,3,2,5.0,0.5,0,1,19.763222334332117,1.779726478082258,9.194242458454992,1.0461020624961306,112.96120618620505,4.0002508634076515,1.4258662752010098,216.358322627188,9.671115256932975,9.122537687391521,246.8481647132931,9.077956452488458,10.071211532400266
50,3,2,1.5,5.0,0,1,12.498328712979308,1.1255050500354922,6.064702880033333,0.6900294635361611,71.40422351609142,2.468676663749176,1.2514293421657556,128.0754409511829,6.040243754950613,5.752790673920435,199.89370200793462,6.969761149508693,6.38457032178987
50,3,2,3.0,1.0,0,1,19.763222334332117,1.779726478082258,9.194242458454992,1.0461020624961306,112.96120618620505,4.0002508634076515,1.4258662752010098,216.358322627188,9.671115256932975,9.122537687391521,246.8481647132931,9.077956452488458,10.071211532400266
50,3,2,8.0,4.5,0,1,5.697668698352068,0.5130889929919079,4.290820345704695,0.4882007445120515,193.5750338669005,6.199074481290104,0.4686441434451094,63.89134533942867,2.6121194521901905,1.6138076318254542,221.38158391722027,7.14666418359332,1.6747607600673422
50,3,2,0.0,7.0,0,1,19.763222334332117,1.779726478082258,9.194242458454992,1.0461020624961306,112.96120618620505,4.0002508634076515,1.4258662752010098,216.358322627188,9.671115256932975,9.122537687391521,246.8481647132931,9.077956452488458,10.071211532400266
50,3,2,9.0,3.5,0,1,9.496177170989775,0.8551539655763284,5.010390488480031,0.5700719605333011,47.16022161150548,1.9701977943980842,1.0801191436717001,106.58485886167793,4.836957469664676,4.489986342508933,187.6810141645168,6.5589285197217,4.951869357590071
50,3,2,9.0,9.0,0,1,11.734338595350044,1.0567058725361853,8.257545399590148,0.9395265909833603,637.698916119042,20.166433676915013,0.06370884566796065,42.308785996292926,1.4090400264847434,0.2945798405114693,260.359989874808,8.234548066416291,0.1546000448962146
50,3,2,10.0,18.0,0,1,19.927775733851156,1.7945449139237521,13.028630168096361,1.4823708371766375,1189.5457260512283,37.6182434925964,0.16243269785696546,193.98036042749834,6.139631673098926,0.2326077756184236,263.37461957527114,8.328658197204998,0.018415495273125138
50,3,2,7.0,4.0,0,1,6.884455984415576,0.6199620889439496,4.127882281508045,0.46966198552397437,65.74187805112894,2.650085810768499,0.8444075906483296,87.47222635260889,3.7298647238699285,3.138488330993059,192.807832428759,6.537002539544463,3.402799113388517
50,3,2,10.0,14.0,0,1,17.438204909378598,1.5703529759684771,11.591834210463992,1.3188951379597718,1026.8553700767854,32.47325824681489,0.11606251856319405,155.06494997091642,4.91152636191485,0.21327994988944382,263.13102305289925,8.320990283108237,0.0316873753563528
50,3,2,2.0,8.0,0,1,7.801964692736487,0.7025859907776664,4.436354465041525,0.5047593183249286,46.1538066261778,2.3349044719790584,0.9630390675488547,94.31342253977586,4.1161760022560765,3.6646076018992955,187.99681298920868,6.499533137968871,3.9767557474021484
50,3,2,3.0,18.0,0,1,8.291020747473711,0.7466266838973442,5.70650256020866,0.649274165310283,365.59012901647327,11.618496859085294,0.6755455191620161,56.496604122415874,2.262775291023946,1.9977831065561233,227.11733496937129,7.32218920151848,1.6719063853846037
50,3,2,0.5,3.5,0,1,19.0117230579099,1.712052131364776,8.835900597960517,1.0053306600629428,109.396094700401,3.85345316542104,1.4196592816501399,205.82571921924125,9.248495726688134,8.743845591185357,241.31747086695756,8.802983211538107,9.670679765062815
50,3,2,16.0,9.0,0,1,18.88891134100426,1.7009926360710346,12.369006541134938,1.4073202128589188,1108.8267172817052,35.064365532892865,0.06590385227891904,179.1153044133771,5.664940339086071,0.07409704654988924,263.69924559381104,8.338902366164337,0.002749205092571705
50,3,2,5.0,9.0,0,1,6.964705100508197,0.6271887179995074,5.335531986082493,0.6070658937237656,318.09332093197884,10.080557104259487,0.3128816487425512,43.68278617491549,1.7648521257895673,1.0714801714881128,238.7420405781525,7.597712411735531,0.9892814273155881
50,3,2,1.0,8.0,0,1,12.252198265445603,1.1033404016230208,5.9981785339766,0.6824604597894567,67.4809757023232,2.372399714498955,1.2478059025252601,126.56084890017159,5.95441797470594,5.66902910427946,198.9265214001262,6.934064592818185,6.272281082908988
